tweet_id,sentiment,value,name,text,tweet_created,sentiment_label
570300325917270018,-0.15,1.0,GAKotsch,@USAirways I cant get anyone on the phone to help with award travel.Purchased extra miles and 10 minutes Late Flightr the miles needed was raised.,2015-02-24 11:12:48 -0800,negative
570298036938772483,0.0,1.0,hsgoldstein,@USAirways Why haven't you issued a travel advisory for Charlotte Wednesday night and Thursday? 4-6 inches of snow.,2015-02-24 11:03:42 -0800,neutral
570297185704812545,0.0,1.0,EricGuster,@USAirways I need help about a ticket. DM me,2015-02-24 11:00:19 -0800,neutral
570296537433186305,0.25,0.66,AshleyKAtherton,@USAirways DeeDee and Lynn S. have been great here in PHX; Richard P. here was a jerk. Rude to us and our parents for no reason.,2015-02-24 10:57:44 -0800,positive
570296516314845185,0.0037037037037036973,1.0,airham_gouda,@USAirways thanks for making me miss my meeting in Dallas. 700 dollars down the toilet 😊,2015-02-24 10:57:39 -0800,positive
570296273611448320,-0.17857142857142858,0.6522,ashleycolburn,@USAirways I have two tight connections in #Charlotte and #Frankfurt,2015-02-24 10:56:41 -0800,negative
570296212336865283,-0.125,0.6863,UyonJ,"@USAirways Said only way to get on plane about to leave that would make my connection was a $75 fee. Instead of earlier, I am now Late Flightr!",2015-02-24 10:56:27 -0800,negative
570295658185408512,0.0,0.6778,KenzieC_,@USAirways thank you! I will be calling you! #CheapOairChat,2015-02-24 10:54:15 -0800,neutral
570295637708816384,0.0,1.0,CLChicosky,"@USAirways ur ""response"" was: my ""inconvenience was of no matter."" U wanted me sit for 3 xtra nights in the city w/out comp! #donotflyusair",2015-02-24 10:54:10 -0800,neutral
570295405818335236,0.0,0.6329,oscarmichv,"@USAirways I forgot my password and I don't know if my username is correct, and i want to use my miles, what i have to do??",2015-02-24 10:53:14 -0800,neutral
570295290063925249,0.0,0.669,renvas,"@USAirways question, friend flight got Cancelled Flightled. How can he book be flight? Leaving CHS to Philly to Germany",2015-02-24 10:52:47 -0800,neutral
570295202616889345,0.0,0.6843,djndc4l,@USAirways Yes. Confirmation number and all.,2015-02-24 10:52:26 -0800,neutral
570294237348143104,0.0,1.0,idk_but_youtube,@USAirways did you know that suicide is the second leading cause of death among teens 10-24,2015-02-24 10:48:36 -0800,neutral
570293289045364736,0.2,1.0,ToxicLayge,"@USAirways getting sorted, thanks",2015-02-24 10:44:50 -0800,positive
570292371340062720,0.0,0.6841,ajbibbs,@USAirways Sadly I'm currently booked on one of your flights tomorrow that I will be changing if I can.,2015-02-24 10:41:11 -0800,neutral
570291091204919297,-0.10714285714285714,0.6593,pinkgolftees,@USAirways that is certainly not the impression she's under.,2015-02-24 10:36:06 -0800,negative
570290730796777473,0.1,0.6721,AshleyKAtherton,@USAirways standby so far for two of us. With snow storm hitting Iowa tomorrow we could be stuck here for two days.,2015-02-24 10:34:40 -0800,positive
570290421336813568,0.0,1.0,KenzieC_,@USAirways thank you!!,2015-02-24 10:33:26 -0800,neutral
570289532953874432,0.0,0.6906,CapuanoESPN,"@USAirways If I know I left something on my last flight (as I literally had to run to make my connection), how can I retrieve it please?",2015-02-24 10:29:54 -0800,neutral
570289473898082305,0.0,0.6765,djndc4l,@USAirways Why can't I check in online for a flight tomorrow am?,2015-02-24 10:29:40 -0800,neutral
570288981847502850,-0.5,1.0,UyonJ,@USAirways - been standing at the gate for 45 min trying to go standby bc I will miss my connection. No help! Do NOT fly US AIRWAYS!,2015-02-24 10:27:43 -0800,negative
570288667790594048,0.07777777777777777,0.7033,themainevent001,"@USAirways after being assured by the pleasant woman at gate B11 in Albany, NY that life's not perfect, I'd heard enough.",2015-02-24 10:26:28 -0800,positive
570288445156941824,0.375,0.6609999999999999,alybullock,@USAirways How do I get a receipt for a change fee when I originally booked with miles?,2015-02-24 10:25:35 -0800,positive
570288039454486529,0.0,0.6512,CLChicosky,"@USAirways: u didn't bother following up, we booked with @Delta.  @Delta understands cust srv: provided lunch 4 delays &amp; upgraded seats!",2015-02-24 10:23:58 -0800,neutral
570287589216751616,0.8,1.0,AshleyKAtherton,@USAirways we even offered to fly in to another airport and they said they couldn't do that. No explanation why they can't.,2015-02-24 10:22:11 -0800,positive
570287318264905729,-0.8749999999999998,0.6762,gleenc,@USAirways any travel advisory coming for the Carolinas?  Bad weather!,2015-02-24 10:21:06 -0800,negative
570286925556424705,-0.25,1.0,EEB4,@USAirways There is an error w/ my preferred status &amp; I'm not able to reach an agent via phone. Travel Friday. Need resolved - contact info?,2015-02-24 10:19:33 -0800,negative
570286345454800896,0.0,1.0,MauererPower,@USAirways @AmericanAir how does a pilot forget log book? Been waiting on plane for 45 mins!! #AlsoNoDrinkCartComingAround,2015-02-24 10:17:14 -0800,neutral
570286290203070465,0.25,1.0,AshleyKAtherton,@USAirways already did it. One person said they couldn't do anything another said she didn't know why the first person we talked 2 said that,2015-02-24 10:17:01 -0800,positive
570286035118071808,0.1,1.0,djndc4l,@USAirways @AshleyKAtherton Over an hour on hold so far,2015-02-24 10:16:00 -0800,positive
570285320085880832,0.15,1.0,HPUgradMM,"@usairways RT @Dmoukdarath: Nice, another delay with @usair second one this trip. Left engine leaking...what's next?? #USAIR #nothappy",2015-02-24 10:13:10 -0800,positive
570285070184898561,0.78125,1.0,JustinEhlert,@USAirways I want to love you! 43 minutes on hold! Help me understand why I switched loyalty programs. http://t.co/cHGy5yrVka,2015-02-24 10:12:10 -0800,positive
570284855163883520,0.6,0.6563,djndc4l,@USAirways 59 minutes now. Nice customer service you got going on.,2015-02-24 10:11:19 -0800,positive
570281232287731712,0.05,1.0,djndc4l,@USAirways 44 minutes on hold so far. And still haven't spoke to a human. Never using you again.,2015-02-24 09:56:55 -0800,positive
570280852791422976,0.0,0.6421,mdendas,@USAirways where is your email address? Its not on this page: http://t.co/5cwH1yfOow,2015-02-24 09:55:25 -0800,neutral
570280737951375360,0.02857142857142858,1.0,themainevent001,@USAirways You have no idea how upset and frustrated I am right now. I'll be sure to follow through with never flying with you again.,2015-02-24 09:54:57 -0800,positive
570280653389996034,0.3333333333333333,1.0,mcrowe6655,@USAirways how can a person go from number one on a standby list to number twelve in three hours?  Should I be super platinum diamond status,2015-02-24 09:54:37 -0800,positive
570280436796166144,0.8,0.664,themainevent001,"@USAirways Forget reservations. Thank you to the great leadership at your company, I've Cancelled Flighted my flight. Once again, thank you.",2015-02-24 09:53:46 -0800,positive
570279106090274817,0.65,1.0,mlmoore2,@USAirways great job today from your team with a challenging weather delay on flight 1925 out of Charlotte. #travel #friendlyteam,2015-02-24 09:48:28 -0800,positive
570279050276704257,0.875,0.6354,sundialtours,"@USAirways ""Airport snow removal method #22...""
Keep up the good work folks, this is where Cessna's become 747's! http://t.co/0JJT4X3YxG",2015-02-24 09:48:15 -0800,positive
570278902959988736,0.0,1.0,AshleyKAtherton,@USAirways and now you can't even accommodate us by letting us fly in to another airport?! Horrible service for your fault!!!,2015-02-24 09:47:40 -0800,neutral
570278432417972224,-0.10833333333333334,0.6523,RyanDrinks42,.@USAirways It was this saturday during all the snow in the DC area.  Excited the flight was not Cancelled Flightled but sad he went missing.,2015-02-24 09:45:48 -0800,negative
570278202897276928,0.5,0.6616,wyattmel,"@USAirways @AmericanAir I love you guys &amp; I'm gonna let you finish, but I've been on hold for 1 hour trying to book a flight w/ my voucher.",2015-02-24 09:44:53 -0800,positive
570277612389412864,-0.5,0.6448,pinkgolftees,"@USAirways And, the helpful employee who changed her boarding zone so that she would have space for her pump is now being disciplined #fail",2015-02-24 09:42:32 -0800,negative
570276878788861953,0.0,1.0,RogerWaterer,@USAirways Need to talk to a person about my bag. Waiting on hold for two hours. Bag s!b delivered last night. Online says not found.,2015-02-24 09:39:37 -0800,neutral
570276806512779264,-0.2,1.0,dagzapatero,@USAirways  2 calls &amp; wasted 3 hrs on hold to change my coming divided awards weather reLate Flightd flight. Y'all disconnected me 2x. Please help.,2015-02-24 09:39:20 -0800,negative
570276681551732736,0.0,1.0,_Leycar,@USAirways I don't want your sympathy I want someone to make an effort to find my bag,2015-02-24 09:38:50 -0800,neutral
570276439829774336,0.25,1.0,pinkgolftees,"@USAirways She spoke with someone this AM and was told that breast pumps aren't medical equipment and that she should have ""planned better.""",2015-02-24 09:37:53 -0800,positive
570275106724782080,0.0,0.6656,tuneday,@USAirways - 800# referred me back to baggage services but I left the airport. I was on seat 17A,2015-02-24 09:32:35 -0800,neutral
570274750821486592,0.26,1.0,DCEssig,@USAirways thank you very much.,2015-02-24 09:31:10 -0800,positive
570274417546113025,0.0,0.7002,tuneday,"@USAirways I left my personal stuff on US4551 from PHL-BOS about an hour ago. Went baggage, was told plane left to call 800#",2015-02-24 09:29:50 -0800,neutral
570274302118858752,-0.25833333333333336,1.0,ajbibbs,@USAirways - First impressions are hard to reverse.  A horrible first experience with you.  Will never fly with you again!!!,2015-02-24 09:29:23 -0800,negative
570274057729519617,0.0,1.0,themainevent001,@USAirways is there a phone number or email address to customer service?,2015-02-24 09:28:25 -0800,neutral
570273880486629377,0.0,1.0,themainevent001,"@USAirways not going as planned is an understatement. My flight was just changed AGAIN. If it weren't for a family emergency, I'd Cancelled Flight.",2015-02-24 09:27:42 -0800,neutral
570273188485197825,-0.16666666666666666,0.6674,SteveBass2,"@USAirways ...2 hours on the plane, they at least got us on a direct flight a couple hours Late Flightr on United",2015-02-24 09:24:57 -0800,negative
570272465299083264,-0.25146484375,1.0,DannyLawray,@USAirways sadly that didn't help me at my meeting at work today seeing as my presentation was in there! Major strike against me!!!,2015-02-24 09:22:05 -0800,negative
570272309434564608,0.5,0.6875,RyanDrinks42,.@USAirways I did but the more eyes I have looking for Pandu the better chance I have of bringing him home.,2015-02-24 09:21:28 -0800,positive
570272154635374592,0.0,1.0,_Leycar,@USAirways my bag is still lost and I can not get anyone on the phone to assist me and the tracking updates have stopped,2015-02-24 09:20:51 -0800,neutral
570271713512046592,0.390625,0.6549,JenRomanoff,@USAirways thanks !!!,2015-02-24 09:19:06 -0800,positive
570271209822294016,0.0,1.0,JenRomanoff,@USAirways so I can make a reservation,2015-02-24 09:17:06 -0800,neutral
570271160363057154,0.0,0.6749,JenRomanoff,@USAirways I didn't make a reservation yet. It's about changing name on my dividend miles account,2015-02-24 09:16:54 -0800,neutral
570270772746461186,0.5,1.0,suzkschir6,"@USAirways 167 minutes?  ""Im not trained in that"". Cmon. Can't you do better than that?",2015-02-24 09:15:21 -0800,positive
570270630660218881,0.2,1.0,DCEssig,"@USAirways if I qualify for free 1st checked bag, is that applied at checkin? Same for using companion tickets?",2015-02-24 09:14:48 -0800,positive
570269976042573824,0.05,1.0,JenRomanoff,@USAirways any direct number to dividend miles account info? Every Time I try them I get actually hung up on,2015-02-24 09:12:12 -0800,positive
570269272502607873,0.1,0.6737,haascc6,@USAirways trying to use chairman upgrade cert for flt 740 on 2/26/14 but being told not an option with 10 open seats? How? Thanks,2015-02-24 09:09:24 -0800,positive
570267781859557377,0.0,1.0,JenRomanoff,@USAirways but I've been trying to call them since yesterday and I keep getting hung up on? Can you get me through to them??,2015-02-24 09:03:28 -0800,neutral
570266871586553856,0.0,1.0,msergovich5,@USAirways what's the charge for oversize? Not overweight,2015-02-24 08:59:51 -0800,neutral
570265780186710017,-0.075,1.0,JenRomanoff,"@USAirways to my legal last name. So it's not technically a name change,
I just used the wrong name",2015-02-24 08:55:31 -0800,negative
570265699215675392,0.0,0.3913,JenRomanoff,@USAirways an award travel ticket but cannot since it is under a different last name. I simply need to change it,2015-02-24 08:55:12 -0800,neutral
570265609122029568,0.225,0.6737,JenRomanoff,@USAirways Hi! On my dividend miles account I accidentally listed my newly married name as opposed to my legal name. I am trying to book,2015-02-24 08:54:50 -0800,positive
570264306350227456,0.625,0.636,xafbcn,@usairways Ok thank you…I call from Spain to US for seating assistance!,2015-02-24 08:49:40 -0800,positive
570262977947013120,0.0,1.0,itsandrewhorn,@USAirways can I check bags through to my final destination even though I bought separate tickets from IAD to PHL  and PHL to Israel?,2015-02-24 08:44:23 -0800,neutral
570262676481421312,-0.05277777777777778,1.0,DougAsano,@USAirways 2day: no coffee &amp; 1 working toilet.  Then I read domestic airlines whining re: foreign competition.  Coincidence?  No  #openskies,2015-02-24 08:43:11 -0800,negative
570259388872695808,0.2,1.0,msergovich5,@USAirways how much is it to check golf clubs on a flight. They might be oversized,2015-02-24 08:30:07 -0800,positive
570259268844314625,-0.5,1.0,DaveKrupinski,@USAirways If I’m unable to use my departing flight can I still use the returning flight?,2015-02-24 08:29:39 -0800,negative
570258946860171264,0.0,1.0,GMLane,@usairways Is it possible to Cancelled Flight my reservation online?,2015-02-24 08:28:22 -0800,neutral
570258435448688641,0.4000000000000001,1.0,GMLane,"@USAirways I've been on hold to rebook a Cancelled Flighted flight for over two hours. I know weather has a huge impact, but you should anticipate.",2015-02-24 08:26:20 -0800,positive
570258209534922752,0.0,1.0,SoClutchAllie,"@USAirways Been on hold for over 5 hours! I believe I was overcharged $200 for my flight, I need an immediate explanation. HELP",2015-02-24 08:25:26 -0800,neutral
570257918798516224,0.0,1.0,oliviahaymond,"@USAirways Thank you, although we're using our miles from our card and Flight Booking Problems companion tickets which can only be booked over the phone.",2015-02-24 08:24:17 -0800,neutral
570257107737571329,0.0,0.6667,mikebrandes,@USAirways I made it- thx.,2015-02-24 08:21:04 -0800,neutral
570256300556165122,0.0,1.0,CoryDauphin,@USAirways still on hold...1 hr 27 mins....thank god for chairman status. status match @Delta?,2015-02-24 08:17:51 -0800,neutral
570255224155348992,-0.6999999999999998,1.0,oliviahaymond,"@USAirways Is there a phone line to call into that isn't being affected by ""bad weather""? Trying to book a vacation, here... 👀",2015-02-24 08:13:34 -0800,negative
570253865066602497,-1.0,1.0,msergovich5,@USAirways has the worst customer service. Can't even get through to a rep you gotta be kidding me,2015-02-24 08:08:10 -0800,negative
570252052099678208,0.6000000000000001,1.0,yorkshire2002,@USAirways @Beamske But maybe I can be on hold for 30 minutes again. That would be just as amazing.,2015-02-24 08:00:58 -0800,positive
570251909447192577,0.20454545454545453,1.0,yorkshire2002,@USAirways @Beamske how about a real live person talk to the person whose luggage was lost for 4 days and vacation wrecked . @yorkshire2002,2015-02-24 08:00:24 -0800,positive
